Date_reported,Continent,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Infection_fatility_rate(percentage)
2/8/2023,NORTHAMERICA,101026,372471113,1359,3239927,0.87
2/9/2023,NORTHAMERICA,100438,372571551,434,3240361,0.87
2/10/2023,NORTHAMERICA,374119,372945670,3851,3244212,0.87
2/11/2023,NORTHAMERICA,92679,373038349,695,3244907,0.87
2/12/2023,NORTHAMERICA,81308,373119657,332,3245239,0.87
2/13/2023,NORTHAMERICA,63750,373183407,274,3245513,0.87
2/14/2023,NORTHAMERICA,45772,373229179,385,3245898,0.87
2/15/2023,NORTHAMERICA,95073,373324252,524,3246422,0.87
2/16/2023,NORTHAMERICA,69107,373393359,215,3246637,0.87
2/17/2023,NORTHAMERICA,318398,373711757,3198,3249835,0.87
2/18/2023,NORTHAMERICA,61032,373772789,856,3250691,0.87
2/19/2023,NORTHAMERICA,83914,373856703,218,3250909,0.87
2/20/2023,NORTHAMERICA,68761,373925464,204,3251113,0.87
2/21/2023,NORTHAMERICA,35715,373961179,275,3251388,0.87
2/22/2023,NORTHAMERICA,57157,374018336,239,3251627,0.87
2/23/2023,NORTHAMERICA,55965,374074301,148,3251775,0.87
2/24/2023,NORTHAMERICA,53141,374127442,460,3252235,0.87
2/25/2023,NORTHAMERICA,317749,374445191,3426,3255661,0.87
2/26/2023,NORTHAMERICA,45098,374490289,262,3255923,0.87
2/27/2023,NORTHAMERICA,95221,374585510,181,3256104,0.87
2/28/2023,NORTHAMERICA,28894,374614404,200,3256304,0.87
3/1/2023,NORTHAMERICA,57673,374672077,241,3256545,0.87
3/2/2023,NORTHAMERICA,57325,374729402,198,3256743,0.87
3/3/2023,NORTHAMERICA,60729,374790131,420,3257163,0.87
3/4/2023,NORTHAMERICA,269359,375059490,2701,3259864,0.87
3/5/2023,NORTHAMERICA,38629,375098119,192,3260056,0.87
3/6/2023,NORTHAMERICA,120109,375218228,153,3260209,0.87
3/7/2023,NORTHAMERICA,27946,375246174,166,3260375,0.87
3/8/2023,NORTHAMERICA,43628,375289802,196,3260571,0.87
3/9/2023,NORTHAMERICA,43022,375332824,92,3260663,0.87
3/10/2023,NORTHAMERICA,39592,375372416,303,3260966,0.87
3/11/2023,NORTHAMERICA,211765,375584181,2333,3263299,0.87
3/12/2023,NORTHAMERICA,45965,375630146,126,3263425,0.87
3/13/2023,NORTHAMERICA,130416,375760562,443,3263868,0.87
3/14/2023,NORTHAMERICA,26701,375787263,158,3264026,0.87
3/15/2023,NORTHAMERICA,40471,375827734,103,3264129,0.87
3/16/2023,NORTHAMERICA,39791,375867525,139,3264268,0.87
3/17/2023,NORTHAMERICA,28323,375895848,205,3264473,0.87
3/18/2023,NORTHAMERICA,172211,376068059,2180,3266653,0.87
3/19/2023,NORTHAMERICA,45197,376113256,68,3266721,0.87
3/20/2023,NORTHAMERICA,124404,376237660,437,3267158,0.87
3/21/2023,NORTHAMERICA,25132,376262792,128,3267286,0.87
3/22/2023,NORTHAMERICA,28700,376291492,139,3267425,0.87
3/23/2023,NORTHAMERICA,26456,376317948,111,3267536,0.87
3/24/2023,NORTHAMERICA,27080,376345028,89,3267625,0.87
3/25/2023,NORTHAMERICA,191743,376536771,2510,3270135,0.87
3/26/2023,NORTHAMERICA,26957,376563728,87,3270222,0.87
3/27/2023,NORTHAMERICA,67505,376631233,81,3270303,0.87
3/28/2023,NORTHAMERICA,19027,376650260,-3432,3266871,0.87
3/29/2023,NORTHAMERICA,27665,376677925,37,3266908,0.87
3/30/2023,NORTHAMERICA,81112,376759037,389,3267297,0.87
3/31/2023,NORTHAMERICA,16991,376776028,169,3267466,0.87
4/1/2023,NORTHAMERICA,203903,376979931,1952,3269418,0.87
4/2/2023,NORTHAMERICA,37734,377017665,205,3269623,0.87
4/3/2023,NORTHAMERICA,80375,377098040,43,3269666,0.87
4/4/2023,NORTHAMERICA,12844,377110884,-21,3269645,0.87
4/5/2023,NORTHAMERICA,23335,377134219,13,3269658,0.87
4/6/2023,NORTHAMERICA,23963,377158182,71,3269729,0.87
4/7/2023,NORTHAMERICA,20645,377178827,35,3269764,0.87
4/8/2023,NORTHAMERICA,18710,377197537,29,3269793,0.87
4/9/2023,NORTHAMERICA,210390,377407927,2862,3272655,0.87
4/10/2023,NORTHAMERICA,66964,377474891,39,3272694,0.87
4/11/2023,NORTHAMERICA,16221,377491112,0,3272694,0.87
4/12/2023,NORTHAMERICA,24188,377515300,83,3272777,0.87
4/13/2023,NORTHAMERICA,22173,377537473,26,3272803,0.87
4/14/2023,NORTHAMERICA,20977,377558450,18,3272821,0.87
4/15/2023,NORTHAMERICA,20113,377578563,27,3272848,0.87
4/16/2023,NORTHAMERICA,199833,377778396,2243,3275091,0.87
4/17/2023,NORTHAMERICA,83236,377861632,24,3275115,0.87
4/18/2023,NORTHAMERICA,19249,377880881,29,3275144,0.87
4/19/2023,NORTHAMERICA,28608,377909489,32,3275176,0.87
4/20/2023,NORTHAMERICA,26792,377936281,43,3275219,0.87
4/21/2023,NORTHAMERICA,24862,377961143,29,3275248,0.87
4/22/2023,NORTHAMERICA,23902,377985045,22,3275270,0.87
4/23/2023,NORTHAMERICA,201932,378186977,2191,3277461,0.87
4/24/2023,NORTHAMERICA,85236,378272213,51,3277512,0.87
4/25/2023,NORTHAMERICA,19604,378291817,38,3277550,0.87
4/26/2023,NORTHAMERICA,29589,378321406,50,3277600,0.87
4/27/2023,NORTHAMERICA,28436,378349842,38,3277638,0.87
4/28/2023,NORTHAMERICA,26757,378376599,37,3277675,0.87
4/29/2023,NORTHAMERICA,25841,378402440,47,3277722,0.87
4/30/2023,NORTHAMERICA,184792,378587232,1891,3279613,0.87
5/1/2023,NORTHAMERICA,81480,378668712,21,3279634,0.87
5/2/2023,NORTHAMERICA,23627,378692339,55,3279689,0.87
5/3/2023,NORTHAMERICA,38656,378730995,46,3279735,0.87
5/4/2023,NORTHAMERICA,37787,378768782,31,3279766,0.87
5/5/2023,NORTHAMERICA,28078,378796860,22,3279788,0.87
5/6/2023,NORTHAMERICA,17653,378814513,38,3279826,0.87
5/7/2023,NORTHAMERICA,166793,378981306,2144,3281970,0.87
5/8/2023,NORTHAMERICA,98532,379079838,31,3282001,0.87
5/9/2023,NORTHAMERICA,32638,379112476,32,3282033,0.87
5/10/2023,NORTHAMERICA,25192,379137668,22,3282055,0.87
5/11/2023,NORTHAMERICA,22630,379160298,45,3282100,0.87
5/12/2023,NORTHAMERICA,23493,379183791,6,3282106,0.87
5/13/2023,NORTHAMERICA,19358,379203149,26,3282132,0.87
5/14/2023,NORTHAMERICA,166459,379369608,2948,3285080,0.87
5/15/2023,NORTHAMERICA,88050,379457658,77,3285157,0.87
5/16/2023,NORTHAMERICA,25901,379483559,20,3285177,0.87
5/17/2023,NORTHAMERICA,27755,379511314,32,3285209,0.87
5/18/2023,NORTHAMERICA,23794,379535108,25,3285234,0.87
5/19/2023,NORTHAMERICA,22035,379557143,5,3285239,0.87
5/20/2023,NORTHAMERICA,18154,379575297,27,3285266,0.87
5/21/2023,NORTHAMERICA,88169,379663466,875,3286141,0.87
5/22/2023,NORTHAMERICA,88301,379751767,25,3286166,0.87
5/23/2023,NORTHAMERICA,23492,379775259,30,3286196,0.87
5/24/2023,NORTHAMERICA,24535,379799794,32,3286228,0.87
5/25/2023,NORTHAMERICA,21831,379821625,113,3286341,0.87
5/26/2023,NORTHAMERICA,21033,379842658,0,3286341,0.87
5/27/2023,NORTHAMERICA,17541,379860199,-62,3286279,0.87
5/28/2023,NORTHAMERICA,55458,379915657,980,3287259,0.87
5/29/2023,NORTHAMERICA,71475,379987132,0,3287259,0.87
5/30/2023,NORTHAMERICA,34370,380021502,0,3287259,0.87
5/31/2023,NORTHAMERICA,25291,380046793,2,3287261,0.86
6/1/2023,NORTHAMERICA,26465,380073258,61,3287322,0.86
6/2/2023,NORTHAMERICA,20457,380093715,10,3287332,0.86
6/3/2023,NORTHAMERICA,3384,380097099,0,3287332,0.86
6/4/2023,NORTHAMERICA,42562,380139661,541,3287873,0.86
6/5/2023,NORTHAMERICA,81159,380220820,9,3287882,0.86
6/6/2023,NORTHAMERICA,1263,380222083,4,3287886,0.86
6/7/2023,NORTHAMERICA,27623,380249706,16,3287902,0.86
6/8/2023,NORTHAMERICA,16795,380266501,20,3287922,0.86
6/9/2023,NORTHAMERICA,21799,380288300,5,3287927,0.86
6/10/2023,NORTHAMERICA,22821,380311121,8,3287935,0.86
6/11/2023,NORTHAMERICA,60259,380371380,1045,3288980,0.86
6/12/2023,NORTHAMERICA,71941,380443321,0,3288980,0.86
6/13/2023,NORTHAMERICA,5788,380449109,0,3288980,0.86
6/14/2023,NORTHAMERICA,755,380449864,0,3288980,0.86
6/15/2023,NORTHAMERICA,672,380450536,1,3288981,0.86
6/16/2023,NORTHAMERICA,776,380451312,0,3288981,0.86
6/17/2023,NORTHAMERICA,996,380452308,623,3289604,0.86
6/18/2023,NORTHAMERICA,28699,380481007,335,3289939,0.86
6/19/2023,NORTHAMERICA,147528,380628535,294,3290233,0.86
6/20/2023,NORTHAMERICA,847,380629382,1,3290234,0.86
6/21/2023,NORTHAMERICA,558,380629940,0,3290234,0.86
6/22/2023,NORTHAMERICA,734,380630674,0,3290234,0.86
6/23/2023,NORTHAMERICA,745,380631419,0,3290234,0.86
6/24/2023,NORTHAMERICA,595,380632014,0,3290234,0.86
6/25/2023,NORTHAMERICA,34425,380666439,762,3290996,0.86
6/26/2023,NORTHAMERICA,142272,380808711,143,3291139,0.86
6/27/2023,NORTHAMERICA,642,380809353,0,3291139,0.86
6/28/2023,NORTHAMERICA,475,380809828,1,3291140,0.86
6/29/2023,NORTHAMERICA,564,380810392,1,3291141,0.86
6/30/2023,NORTHAMERICA,607,380810999,0,3291141,0.86
7/1/2023,NORTHAMERICA,499,380811498,0,3291141,0.86
7/2/2023,NORTHAMERICA,26713,380838211,400,3291541,0.86
7/3/2023,NORTHAMERICA,150131,380988342,264,3291805,0.86
7/4/2023,NORTHAMERICA,4685,380993027,0,3291805,0.86
7/5/2023,NORTHAMERICA,1,380993028,0,3291805,0.86
7/6/2023,NORTHAMERICA,61,380993089,2,3291807,0.86
7/7/2023,NORTHAMERICA,0,380993089,0,3291807,0.86
7/8/2023,NORTHAMERICA,56,380993145,0,3291807,0.86
7/9/2023,NORTHAMERICA,23958,381017103,516,3292323,0.86
7/10/2023,NORTHAMERICA,176402,381193505,21,3292344,0.86
7/11/2023,NORTHAMERICA,155,381193660,0,3292344,0.86
7/12/2023,NORTHAMERICA,115,381193775,0,3292344,0.86
7/13/2023,NORTHAMERICA,68,381193843,0,3292344,0.86
7/14/2023,NORTHAMERICA,1,381193844,0,3292344,0.86
7/15/2023,NORTHAMERICA,57,381193901,0,3292344,0.86
7/16/2023,NORTHAMERICA,19307,381213208,316,3292660,0.86
7/17/2023,NORTHAMERICA,224669,381437877,127,3292787,0.86
7/18/2023,NORTHAMERICA,134,381438011,0,3292787,0.86
7/19/2023,NORTHAMERICA,35,381438046,0,3292787,0.86
7/20/2023,NORTHAMERICA,79,381438125,0,3292787,0.86
7/21/2023,NORTHAMERICA,61,381438186,0,3292787,0.86
7/22/2023,NORTHAMERICA,321,381438507,0,3292787,0.86
7/23/2023,NORTHAMERICA,22721,381461228,261,3293048,0.86
7/24/2023,NORTHAMERICA,288336,381749564,106,3293154,0.86
7/25/2023,NORTHAMERICA,87,381749651,0,3293154,0.86
7/26/2023,NORTHAMERICA,17,381749668,0,3293154,0.86
7/27/2023,NORTHAMERICA,2,381749670,0,3293154,0.86
7/28/2023,NORTHAMERICA,0,381749670,0,3293154,0.86
7/29/2023,NORTHAMERICA,330,381750000,0,3293154,0.86
7/30/2023,NORTHAMERICA,21112,381771112,370,3293524,0.86
7/31/2023,NORTHAMERICA,340912,382112024,399,3293923,0.86
8/1/2023,NORTHAMERICA,332563,382444587,207,3294130,0.86
8/2/2023,NORTHAMERICA,1,382444588,0,3294130,0.86
8/3/2023,NORTHAMERICA,4,382444592,0,3294130,0.86
8/4/2023,NORTHAMERICA,0,382444592,0,3294130,0.86
8/5/2023,NORTHAMERICA,416,382445008,0,3294130,0.86
8/6/2023,NORTHAMERICA,1481,382446489,19,3294149,0.86
8/7/2023,NORTHAMERICA,43063,382489552,161,3294310,0.86
8/8/2023,NORTHAMERICA,62665,382552217,53,3294363,0.86
8/9/2023,NORTHAMERICA,5,382552222,0,3294363,0.86
8/10/2023,NORTHAMERICA,0,382552222,1,3294364,0.86
8/11/2023,NORTHAMERICA,18,382552240,0,3294364,0.86
8/12/2023,NORTHAMERICA,423,382552663,0,3294364,0.86
8/13/2023,NORTHAMERICA,4,382552667,24,3294388,0.86
8/14/2023,NORTHAMERICA,242721,382795388,299,3294687,0.86
8/15/2023,NORTHAMERICA,1596,382796984,13,3294700,0.86
8/16/2023,NORTHAMERICA,17,382797001,0,3294700,0.86
8/17/2023,NORTHAMERICA,0,382797001,0,3294700,0.86
8/18/2023,NORTHAMERICA,0,382797001,0,3294700,0.86
8/19/2023,NORTHAMERICA,615,382797616,0,3294700,0.86
8/20/2023,NORTHAMERICA,0,382797616,0,3294700,0.86
8/21/2023,NORTHAMERICA,311300,383108916,305,3295005,0.86
8/22/2023,NORTHAMERICA,2066,383110982,165,3295170,0.86
8/23/2023,NORTHAMERICA,27,383111009,0,3295170,0.86
8/24/2023,NORTHAMERICA,0,383111009,0,3295170,0.86
8/25/2023,NORTHAMERICA,0,383111009,0,3295170,0.86
8/26/2023,NORTHAMERICA,685,383111694,11,3295181,0.86
8/27/2023,NORTHAMERICA,30,383111724,0,3295181,0.86
8/28/2023,NORTHAMERICA,287874,383399598,149,3295330,0.86
8/29/2023,NORTHAMERICA,2057,383401655,27,3295357,0.86
8/30/2023,NORTHAMERICA,34,383401689,0,3295357,0.86
8/31/2023,NORTHAMERICA,0,383401689,0,3295357,0.86
9/1/2023,NORTHAMERICA,3,383401692,0,3295357,0.86
9/2/2023,NORTHAMERICA,716,383402408,0,3295357,0.86
9/3/2023,NORTHAMERICA,688,383403096,0,3295357,0.86
9/4/2023,NORTHAMERICA,163322,383566418,237,3295594,0.86
9/5/2023,NORTHAMERICA,2134,383568552,27,3295621,0.86
9/6/2023,NORTHAMERICA,0,383568552,0,3295621,0.86
9/7/2023,NORTHAMERICA,12,383568564,0,3295621,0.86
9/8/2023,NORTHAMERICA,13,383568577,0,3295621,0.86
9/9/2023,NORTHAMERICA,618,383569195,0,3295621,0.86
9/10/2023,NORTHAMERICA,0,383569195,0,3295621,0.86
9/11/2023,NORTHAMERICA,26636,383595831,108,3295729,0.86
9/12/2023,NORTHAMERICA,2575,383598406,26,3295755,0.86
9/13/2023,NORTHAMERICA,3,383598409,0,3295755,0.86
9/14/2023,NORTHAMERICA,1,383598410,0,3295755,0.86
9/15/2023,NORTHAMERICA,0,383598410,0,3295755,0.86
9/16/2023,NORTHAMERICA,0,383598410,0,3295755,0.86
9/17/2023,NORTHAMERICA,36,383598446,0,3295755,0.86
9/18/2023,NORTHAMERICA,22962,383621408,118,3295873,0.86
9/19/2023,NORTHAMERICA,3256,383624664,17,3295890,0.86
9/20/2023,NORTHAMERICA,0,383624664,0,3295890,0.86
9/21/2023,NORTHAMERICA,-6,383624658,0,3295890,0.86
9/22/2023,NORTHAMERICA,792,383625450,0,3295890,0.86
9/23/2023,NORTHAMERICA,3,383625453,0,3295890,0.86
9/24/2023,NORTHAMERICA,2,383625455,0,3295890,0.86
9/25/2023,NORTHAMERICA,27082,383652537,85,3295975,0.86
9/26/2023,NORTHAMERICA,3564,383656101,8,3295983,0.86
9/27/2023,NORTHAMERICA,0,383656101,0,3295983,0.86
9/28/2023,NORTHAMERICA,17,383656118,0,3295983,0.86
9/29/2023,NORTHAMERICA,922,383657040,0,3295983,0.86
9/30/2023,NORTHAMERICA,0,383657040,0,3295983,0.86
10/1/2023,NORTHAMERICA,38,383657078,0,3295983,0.86
10/2/2023,NORTHAMERICA,25174,383682252,48,3296031,0.86
10/3/2023,NORTHAMERICA,484,383682736,1,3296032,0.86
10/4/2023,NORTHAMERICA,0,383682736,0,3296032,0.86
10/5/2023,NORTHAMERICA,15,383682751,1,3296033,0.86
10/6/2023,NORTHAMERICA,496,383683247,0,3296033,0.86
10/7/2023,NORTHAMERICA,0,383683247,0,3296033,0.86
10/8/2023,NORTHAMERICA,806,383684053,0,3296033,0.86
10/9/2023,NORTHAMERICA,0,383684053,0,3296033,0.86
10/10/2023,NORTHAMERICA,0,383684053,0,3296033,0.86
10/11/2023,NORTHAMERICA,0,383684053,0,3296033,0.86
10/12/2023,NORTHAMERICA,0,383684053,0,3296033,0.86
1/3/2020,AFRICA,0,0,0,0,0
1/4/2020,AFRICA,0,0,0,0,0
1/5/2020,AFRICA,0,0,0,0,0
1/6/2020,AFRICA,0,0,0,0,0
1/7/2020,AFRICA,0,0,0,0,0
1/8/2020,AFRICA,0,0,0,0,0
1/9/2020,AFRICA,0,0,0,0,0
1/10/2020,AFRICA,0,0,0,0,0
1/11/2020,AFRICA,0,0,0,0,0
1/12/2020,AFRICA,0,0,0,0,0
1/13/2020,AFRICA,0,0,0,0,0
1/14/2020,AFRICA,0,0,0,0,0
1/15/2020,AFRICA,0,0,0,0,0
1/16/2020,AFRICA,0,0,0,0,0
1/17/2020,AFRICA,0,0,0,0,0
1/18/2020,AFRICA,0,0,0,0,0
1/19/2020,AFRICA,0,0,0,0,0
1/20/2020,AFRICA,0,0,0,0,0
1/21/2020,AFRICA,0,0,0,0,0
1/22/2020,AFRICA,0,0,0,0,0
1/23/2020,AFRICA,0,0,0,0,0
1/24/2020,AFRICA,0,0,0,0,0
1/25/2020,AFRICA,0,0,0,0,0
1/26/2020,AFRICA,0,0,0,0,0
1/27/2020,AFRICA,0,0,0,0,0
1/28/2020,AFRICA,0,0,0,0,0
1/29/2020,AFRICA,0,0,0,0,0
1/30/2020,AFRICA,0,0,0,0,0
1/31/2020,AFRICA,0,0,0,0,0
2/1/2020,AFRICA,0,0,0,0,0
2/2/2020,AFRICA,0,0,0,0,0
2/3/2020,AFRICA,0,0,0,0,0
2/4/2020,AFRICA,0,0,0,0,0
2/5/2020,AFRICA,0,0,0,0,0
2/6/2020,AFRICA,0,0,0,0,0
2/7/2020,AFRICA,0,0,0,0,0
2/8/2020,AFRICA,0,0,0,0,0
2/9/2020,AFRICA,0,0,0,0,0
2/10/2020,AFRICA,0,0,0,0,0
2/11/2020,AFRICA,0,0,0,0,0
2/12/2020,AFRICA,0,0,0,0,0
2/13/2020,AFRICA,0,0,0,0,0
2/14/2020,AFRICA,0,0,0,0,0
2/15/2020,AFRICA,0,0,0,0,0
2/16/2020,AFRICA,0,0,0,0,0
2/17/2020,AFRICA,0,0,0,0,0
2/18/2020,AFRICA,0,0,0,0,0
2/19/2020,AFRICA,0,0,0,0,0
2/20/2020,AFRICA,0,0,0,0,0
2/21/2020,AFRICA,0,0,0,0,0
2/22/2020,AFRICA,0,0,0,0,0
2/23/2020,AFRICA,0,0,0,0,0
2/24/2020,AFRICA,0,0,0,0,0
2/25/2020,AFRICA,0,0,0,0,0
2/26/2020,AFRICA,1,1,0,0,0
2/27/2020,AFRICA,0,1,0,0,0
2/28/2020,AFRICA,0,1,0,0,0
2/29/2020,AFRICA,1,2,0,0,0
3/1/2020,AFRICA,0,2,0,0,0
3/2/2020,AFRICA,1,3,0,0,0
3/3/2020,AFRICA,4,7,0,0,0
3/4/2020,AFRICA,4,11,0,0,0
3/5/2020,AFRICA,11,22,5,5,22.73
3/6/2020,AFRICA,2,24,0,5,20.83
3/7/2020,AFRICA,2,26,0,5,19.23
3/8/2020,AFRICA,3,29,0,5,17.24
3/9/2020,AFRICA,2,31,0,5,16.13
3/10/2020,AFRICA,9,40,0,5,12.5
3/11/2020,AFRICA,3,43,0,5,11.63
3/12/2020,AFRICA,13,56,0,5,8.93
3/13/2020,AFRICA,30,86,0,5,5.81
3/14/2020,AFRICA,36,122,0,5,4.1
3/15/2020,AFRICA,46,168,0,5,2.98
3/16/2020,AFRICA,48,216,0,5,2.31
3/17/2020,AFRICA,46,262,0,5,1.91
3/18/2020,AFRICA,68,330,0,5,1.52
3/19/2020,AFRICA,93,423,1,6,1.42
3/20/2020,AFRICA,122,545,0,6,1.1
3/21/2020,AFRICA,158,703,3,9,1.28
3/22/2020,AFRICA,180,883,3,12,1.36
3/23/2020,AFRICA,253,1136,4,16,1.41
3/24/2020,AFRICA,306,1442,1,17,1.18
3/25/2020,AFRICA,311,1753,5,22,1.25
3/26/2020,AFRICA,312,2065,1,23,1.11
3/27/2020,AFRICA,551,2616,6,29,1.11
3/28/2020,AFRICA,511,3127,11,40,1.28
3/29/2020,AFRICA,171,3298,30,70,2.12
3/30/2020,AFRICA,396,3694,4,74,2
3/31/2020,AFRICA,350,4044,163,237,5.86
4/1/2020,AFRICA,401,4445,74,311,7
4/2/2020,AFRICA,444,4889,23,334,6.83
4/3/2020,AFRICA,672,5561,31,365,6.56
4/4/2020,AFRICA,604,6165,30,395,6.41
4/5/2020,AFRICA,463,6628,32,427,6.44
4/6/2020,AFRICA,469,7097,29,456,6.43
4/7/2020,AFRICA,440,7537,23,479,6.36
4/8/2020,AFRICA,565,8102,26,505,6.23
4/9/2020,AFRICA,455,8557,19,524,6.12
4/10/2020,AFRICA,531,9088,32,556,6.12
4/11/2020,AFRICA,561,9649,37,593,6.15
4/12/2020,AFRICA,521,10170,50,643,6.32
4/13/2020,AFRICA,427,10597,33,676,6.38
4/14/2020,AFRICA,459,11056,33,709,6.41
4/15/2020,AFRICA,522,11578,228,937,8.09
4/16/2020,AFRICA,539,12117,22,959,7.91
4/17/2020,AFRICA,647,12764,34,993,7.78
4/18/2020,AFRICA,726,13490,33,1026,7.61
4/19/2020,AFRICA,774,14264,32,1058,7.42
4/20/2020,AFRICA,803,15067,20,1078,7.15
4/21/2020,AFRICA,855,15922,25,1103,6.93
4/22/2020,AFRICA,706,16628,14,1117,6.72
4/23/2020,AFRICA,1025,17653,27,1144,6.48
4/24/2020,AFRICA,864,18517,34,1178,6.36
4/25/2020,AFRICA,1027,19544,22,1200,6.14
4/26/2020,AFRICA,952,20496,22,1222,5.96
4/27/2020,AFRICA,976,21472,22,1244,5.79
4/28/2020,AFRICA,806,22278,24,1268,5.69
4/29/2020,AFRICA,1142,23420,16,1284,5.48
4/30/2020,AFRICA,1555,24975,40,1324,5.3
5/1/2020,AFRICA,2008,26983,31,1355,5.02
5/2/2020,AFRICA,1194,28177,41,1396,4.95
5/3/2020,AFRICA,1457,29634,48,1444,4.87
5/4/2020,AFRICA,1347,30981,20,1464,4.73
5/5/2020,AFRICA,2100,33081,76,1540,4.66
5/6/2020,AFRICA,1249,34330,36,1576,4.59
5/7/2020,AFRICA,1328,35658,26,1602,4.49
5/8/2020,AFRICA,2278,37936,44,1646,4.34
5/9/2020,AFRICA,2904,40840,49,1695,4.15
5/10/2020,AFRICA,1928,42768,42,1737,4.06
5/11/2020,AFRICA,2473,45241,39,1776,3.93
5/12/2020,AFRICA,1991,47232,45,1821,3.86
5/13/2020,AFRICA,2458,49690,45,1866,3.76
5/14/2020,AFRICA,2294,51984,50,1916,3.69
5/15/2020,AFRICA,2531,54515,57,1973,3.62
5/16/2020,AFRICA,2110,56625,39,2012,3.55
5/17/2020,AFRICA,2217,58842,42,2054,3.49
5/18/2020,AFRICA,2967,61809,34,2088,3.38
5/19/2020,AFRICA,2136,63945,47,2135,3.34
5/20/2020,AFRICA,2354,66299,49,2184,3.29
5/21/2020,AFRICA,2491,68790,73,2257,3.28
5/22/2020,AFRICA,3346,72136,62,2319,3.21
5/23/2020,AFRICA,2747,74883,58,2377,3.17
5/24/2020,AFRICA,2897,77780,31,2408,3.1
5/25/2020,AFRICA,3429,81209,53,2461,3.03
5/26/2020,AFRICA,2663,83872,98,2559,3.05
5/27/2020,AFRICA,2749,86621,84,2643,3.05
5/28/2020,AFRICA,3866,90487,54,2697,2.98
5/29/2020,AFRICA,3337,93824,52,2749,2.93
5/30/2020,AFRICA,4372,98196,64,2813,2.86
5/31/2020,AFRICA,4049,102245,77,2890,2.83
6/1/2020,AFRICA,3600,105845,71,2961,2.8
6/2/2020,AFRICA,4224,110069,181,3142,2.85
6/3/2020,AFRICA,3423,113492,190,3332,2.94
6/4/2020,AFRICA,3760,117252,141,3473,2.96
6/5/2020,AFRICA,6204,123456,243,3716,3.01
6/6/2020,AFRICA,4830,128286,217,3933,3.07
6/7/2020,AFRICA,5010,133296,235,4168,3.13
6/8/2020,AFRICA,4003,137299,145,4313,3.14
6/9/2020,AFRICA,5187,142486,155,4468,3.14
6/10/2020,AFRICA,5080,147566,201,4669,3.16
6/11/2020,AFRICA,4707,152273,128,4797,3.15
6/12/2020,AFRICA,5942,158215,186,4983,3.15
6/13/2020,AFRICA,6549,164764,203,5186,3.15
6/14/2020,AFRICA,7190,171954,126,5312,3.09
6/15/2020,AFRICA,6727,178681,107,5419,3.03
6/16/2020,AFRICA,6649,185330,196,5615,3.03
6/17/2020,AFRICA,5215,190545,214,5829,3.06
6/18/2020,AFRICA,7385,197930,141,5970,3.02
6/19/2020,AFRICA,8156,206086,261,6231,3.02
6/20/2020,AFRICA,6541,212627,275,6506,3.06
6/21/2020,AFRICA,8754,221381,221,6727,3.04
6/22/2020,AFRICA,7426,228807,291,7018,3.07
6/23/2020,AFRICA,7439,236246,144,7162,3.03
6/24/2020,AFRICA,7642,243888,186,7348,3.01
6/25/2020,AFRICA,9478,253366,278,7626,3.01
6/26/2020,AFRICA,9952,263318,188,7814,2.97
6/27/2020,AFRICA,9534,272852,188,8002,2.93
6/28/2020,AFRICA,11581,284433,238,8240,2.9
6/29/2020,AFRICA,9619,294052,205,8445,2.87
6/30/2020,AFRICA,8881,302933,200,8645,2.85
7/1/2020,AFRICA,9709,312642,245,8890,2.84
7/2/2020,AFRICA,12540,325182,131,9021,2.77
7/3/2020,AFRICA,12397,337579,132,9153,2.71
7/4/2020,AFRICA,13338,350917,174,9327,2.66
7/5/2020,AFRICA,14677,365594,114,9441,2.58
7/6/2020,AFRICA,12405,377999,207,9648,2.55
7/7/2020,AFRICA,13049,391048,303,9951,2.54
7/8/2020,AFRICA,12737,403785,238,10189,2.52
7/9/2020,AFRICA,12696,416481,155,10344,2.48
7/10/2020,AFRICA,17044,433525,185,10529,2.43
7/11/2020,AFRICA,16687,450212,185,10714,2.38
7/12/2020,AFRICA,17571,467783,175,10889,2.33
7/13/2020,AFRICA,15634,483417,177,11066,2.29
7/14/2020,AFRICA,14937,498354,151,11217,2.25
7/15/2020,AFRICA,14860,513214,223,11440,2.23
7/16/2020,AFRICA,17195,530409,189,11629,2.19
7/17/2020,AFRICA,18294,548703,284,11913,2.17
7/18/2020,AFRICA,18237,566940,183,12096,2.13
7/19/2020,AFRICA,18148,585088,202,12298,2.1
7/20/2020,AFRICA,18071,603159,142,12440,2.06
7/21/2020,AFRICA,13668,616827,194,12634,2.05
7/22/2020,AFRICA,12547,629374,253,12887,2.05
7/23/2020,AFRICA,18520,647894,633,13520,2.09
7/24/2020,AFRICA,18038,665932,227,13747,2.06
7/25/2020,AFRICA,19497,685429,321,14068,2.05
7/26/2020,AFRICA,16699,702128,374,14442,2.06
7/27/2020,AFRICA,16856,718984,179,14621,2.03
7/28/2020,AFRICA,11855,730839,351,14972,2.05
7/29/2020,AFRICA,12020,742859,308,15280,2.06
7/30/2020,AFRICA,16309,759168,312,15592,2.05
7/31/2020,AFRICA,16560,775728,390,15982,2.06
8/1/2020,AFRICA,15998,791726,258,16240,2.05
8/2/2020,AFRICA,15049,806775,237,16477,2.04
8/3/2020,AFRICA,13010,819785,294,16771,2.05
