Date_reported,Continent,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Infection_fatility_rate(percentage)
7/23/2022,ASIA,342965,127503627,378,1036036,0.81
7/24/2022,ASIA,340673,127844300,334,1036370,0.81
7/25/2022,ASIA,597503,128441803,442,1036812,0.81
7/26/2022,ASIA,328554,128770357,425,1037237,0.81
7/27/2022,ASIA,372330,129142687,414,1037651,0.8
7/28/2022,ASIA,382396,129525083,429,1038080,0.8
7/29/2022,ASIA,397661,129922744,417,1038497,0.8
7/30/2022,ASIA,382532,130305276,400,1038897,0.8
7/31/2022,ASIA,361495,130666771,330,1039227,0.8
8/1/2022,ASIA,578630,131245401,370,1039597,0.79
8/2/2022,ASIA,346750,131592151,404,1040001,0.79
8/3/2022,ASIA,394319,131986470,456,1040457,0.79
8/4/2022,ASIA,422134,132408604,519,1040976,0.79
8/5/2022,ASIA,847436,133256040,531,1041507,0.78
8/6/2022,ASIA,405057,133661097,390,1041897,0.78
8/7/2022,ASIA,564348,134225445,464,1042361,0.78
8/8/2022,ASIA,521008,134746453,463,1042824,0.77
8/9/2022,ASIA,384638,135131091,547,1043371,0.77
8/10/2022,ASIA,424599,135555690,575,1043946,0.77
8/11/2022,ASIA,436479,135992169,556,1044502,0.77
8/12/2022,ASIA,449176,136441345,757,1045259,0.77
8/13/2022,ASIA,379950,136821295,475,1045734,0.76
8/14/2022,ASIA,354277,137175572,369,1046103,0.76
8/15/2022,ASIA,437617,137613189,503,1046606,0.76
8/16/2022,ASIA,297796,137910985,570,1047176,0.76
8/17/2022,ASIA,425800,138336785,633,1047809,0.76
8/18/2022,ASIA,454411,138791196,646,1048455,0.76
8/19/2022,ASIA,471262,139262458,566,1049021,0.75
8/20/2022,ASIA,438825,139701283,672,1049693,0.75
8/21/2022,ASIA,422107,140123390,468,1050161,0.75
8/22/2022,ASIA,434885,140558275,522,1050683,0.75
8/23/2022,ASIA,390098,140948373,612,1051295,0.75
8/24/2022,ASIA,397329,141345702,638,1051933,0.74
8/25/2022,ASIA,417171,141762873,628,1052561,0.74
8/26/2022,ASIA,391164,142154037,636,1053197,0.74
8/27/2022,ASIA,341370,142495407,517,1053714,0.74
8/28/2022,ASIA,149857,142645264,724,1054438,0.74
8/29/2022,ASIA,503165,143148429,556,1054994,0.74
8/30/2022,ASIA,290151,143438580,609,1055603,0.74
8/31/2022,ASIA,306037,143744617,648,1056251,0.73
9/1/2022,ASIA,313429,144058046,611,1056862,0.73
9/2/2022,ASIA,306420,144364466,576,1057438,0.73
9/3/2022,ASIA,269796,144634262,539,1057977,0.73
9/4/2022,ASIA,252862,144887124,586,1058563,0.73
9/5/2022,ASIA,262903,145150027,476,1059039,0.73
9/6/2022,ASIA,232059,145382086,545,1059584,0.73
9/7/2022,ASIA,249218,145631304,542,1060126,0.73
9/8/2022,ASIA,268165,145899469,521,1060647,0.73
9/9/2022,ASIA,251044,146150513,502,1061149,0.73
9/10/2022,ASIA,103135,146253648,379,1061528,0.73
9/11/2022,ASIA,86810,146340458,294,1061822,0.73
9/12/2022,ASIA,412139,146752597,349,1062171,0.72
9/13/2022,ASIA,169915,146922512,407,1062578,0.72
9/14/2022,ASIA,243271,147165783,450,1063028,0.72
9/15/2022,ASIA,243986,147409769,429,1063457,0.72
9/16/2022,ASIA,208779,147618548,394,1063851,0.72
9/17/2022,ASIA,107146,147725694,371,1064222,0.72
9/18/2022,ASIA,92890,147818584,345,1064567,0.72
9/19/2022,ASIA,337591,148156175,273,1064840,0.72
9/20/2022,ASIA,137711,148293886,311,1065151,0.72
9/21/2022,ASIA,165057,148458943,342,1065493,0.72
9/22/2022,ASIA,141730,148600673,362,1065855,0.72
9/23/2022,ASIA,170046,148770719,406,1066261,0.72
9/24/2022,ASIA,146640,148917359,279,1066540,0.72
9/25/2022,ASIA,128343,149045702,272,1066812,0.72
9/26/2022,ASIA,151135,149196837,427,1067239,0.72
9/27/2022,ASIA,145011,149341848,185,1067424,0.71
9/28/2022,ASIA,100266,149442114,280,1067704,0.71
9/29/2022,ASIA,167892,149610006,327,1068031,0.71
9/30/2022,ASIA,135415,149745421,256,1068287,0.71
10/1/2022,ASIA,165076,149910497,257,1068544,0.71
10/2/2022,ASIA,118791,150029288,292,1068836,0.71
10/3/2022,ASIA,108686,150137974,307,1069143,0.71
10/4/2022,ASIA,82008,150219982,195,1069338,0.71
10/5/2022,ASIA,141659,150361641,239,1069577,0.71
10/6/2022,ASIA,145133,150506774,267,1069844,0.71
10/7/2022,ASIA,119739,150626513,276,1070120,0.71
10/8/2022,ASIA,137058,150763571,385,1070505,0.71
10/9/2022,ASIA,111990,150875561,126,1070631,0.71
10/10/2022,ASIA,112392,150987953,303,1070934,0.71
10/11/2022,ASIA,92074,151080027,228,1071162,0.71
10/12/2022,ASIA,140292,151220319,217,1071379,0.71
10/13/2022,ASIA,146560,151366879,213,1071592,0.71
10/14/2022,ASIA,137999,151504878,212,1071804,0.71
10/15/2022,ASIA,119075,151623953,370,1072174,0.71
10/16/2022,ASIA,139441,151763394,146,1072320,0.71
10/17/2022,ASIA,131722,151895116,208,1072528,0.71
10/18/2022,ASIA,119633,152014749,282,1072810,0.71
10/19/2022,ASIA,140222,152154971,233,1073043,0.71
10/20/2022,ASIA,126848,152281819,296,1073339,0.7
10/21/2022,ASIA,116083,152397902,217,1073556,0.7
10/22/2022,ASIA,110423,152508325,192,1073748,0.7
10/23/2022,ASIA,119191,152627516,245,1073993,0.7
10/24/2022,ASIA,110573,152738089,312,1074305,0.7
10/25/2022,ASIA,134549,152872638,146,1074451,0.7
10/26/2022,ASIA,142872,153015510,261,1074712,0.7
10/27/2022,ASIA,138190,153153700,286,1074998,0.7
10/28/2022,ASIA,129488,153283188,216,1075214,0.7
10/29/2022,ASIA,178152,153461340,230,1075444,0.7
10/30/2022,ASIA,125313,153586653,285,1075729,0.7
10/31/2022,ASIA,122749,153709402,359,1076088,0.7
11/1/2022,ASIA,161993,153871395,263,1076351,0.7
11/2/2022,ASIA,181713,154053108,1620,1077971,0.7
11/3/2022,ASIA,163538,154216646,275,1078246,0.7
11/4/2022,ASIA,129687,154346333,247,1078493,0.7
11/5/2022,ASIA,157872,154504205,242,1078735,0.7
11/6/2022,ASIA,148482,154652687,257,1078992,0.7
11/7/2022,ASIA,141326,154794013,330,1079322,0.7
11/8/2022,ASIA,202858,154996871,231,1079553,0.7
11/9/2022,ASIA,106446,155103317,313,1079866,0.7
11/10/2022,ASIA,186257,155289574,468,1080334,0.7
11/11/2022,ASIA,173832,155463406,292,1080626,0.7
11/12/2022,ASIA,247495,155710901,308,1080934,0.69
11/13/2022,ASIA,153641,155864542,387,1081321,0.69
11/14/2022,ASIA,169430,156033972,298,1081619,0.69
11/15/2022,ASIA,235067,156269039,342,1081961,0.69
11/16/2022,ASIA,213938,156482977,232,1082193,0.69
11/17/2022,ASIA,191482,156674459,382,1082575,0.69
11/18/2022,ASIA,88938,156763397,286,1082861,0.69
11/19/2022,ASIA,261711,157025108,302,1083163,0.69
11/20/2022,ASIA,155842,157180950,462,1083625,0.69
11/21/2022,ASIA,183108,157364058,349,1083974,0.69
11/22/2022,ASIA,227439,157591497,271,1084245,0.69
11/23/2022,ASIA,240803,157832300,250,1084495,0.69
11/24/2022,ASIA,157807,157990107,439,1084934,0.69
11/25/2022,ASIA,88257,158078364,393,1085327,0.69
11/26/2022,ASIA,331388,158409752,294,1085621,0.69
11/27/2022,ASIA,202101,158611853,458,1086079,0.68
11/28/2022,ASIA,197520,158809373,363,1086442,0.68
11/29/2022,ASIA,237531,159046904,455,1086897,0.68
11/30/2022,ASIA,241629,159288533,386,1087283,0.68
12/1/2022,ASIA,209920,159498453,327,1087610,0.68
12/2/2022,ASIA,195733,159694186,328,1087938,0.68
12/3/2022,ASIA,194857,159889043,428,1088366,0.68
12/4/2022,ASIA,196713,160085756,529,1088895,0.68
12/5/2022,ASIA,205358,160291114,391,1089286,0.68
12/6/2022,ASIA,243975,160535089,453,1089739,0.68
12/7/2022,ASIA,258237,160793326,438,1090177,0.68
12/8/2022,ASIA,268520,161061846,427,1090604,0.68
12/9/2022,ASIA,220447,161282293,507,1091111,0.68
12/10/2022,ASIA,671246,161953539,551,1091662,0.67
12/11/2022,ASIA,727194,162680733,769,1092431,0.67
12/12/2022,ASIA,965595,163646328,541,1092972,0.67
12/13/2022,ASIA,1167933,164814261,606,1093578,0.66
12/14/2022,ASIA,1311853,166126114,591,1094169,0.66
12/15/2022,ASIA,1464686,167590800,579,1094748,0.65
12/16/2022,ASIA,2015845,169606645,658,1095406,0.65
12/17/2022,ASIA,2534428,172141073,703,1096109,0.64
12/18/2022,ASIA,3353964,175495037,955,1097064,0.63
12/19/2022,ASIA,4278792,179773829,782,1097846,0.61
12/20/2022,ASIA,5383709,185157538,909,1098755,0.59
12/21/2022,ASIA,6205867,191363405,1061,1099816,0.57
12/22/2022,ASIA,6699170,198062575,1268,1101084,0.56
12/23/2022,ASIA,7212070,205274645,1274,1102358,0.54
12/24/2022,ASIA,6577292,211851937,1468,1103826,0.52
12/25/2022,ASIA,5879887,217731824,2354,1106180,0.51
12/26/2022,ASIA,4888524,222620348,1943,1108123,0.5
12/27/2022,ASIA,4837017,227457365,1553,1109676,0.49
12/28/2022,ASIA,4695299,232152664,2355,1112031,0.48
12/29/2022,ASIA,3607588,235760252,2637,1114668,0.47
12/30/2022,ASIA,3189677,238949929,3219,1117887,0.47
12/31/2022,ASIA,2646001,241595930,4296,1122183,0.46
1/1/2023,ASIA,2332835,243928765,4982,1127165,0.46
1/2/2023,ASIA,1784486,245713251,4556,1131721,0.46
1/3/2023,ASIA,1442164,247155415,4689,1136410,0.46
1/4/2023,ASIA,1539340,248694755,4804,1141214,0.46
1/5/2023,ASIA,1422208,250116963,4098,1145312,0.46
1/6/2023,ASIA,1278625,251395588,3742,1149054,0.46
1/7/2023,ASIA,1165615,252561203,4218,1153272,0.46
1/8/2023,ASIA,991257,253552460,4548,1157820,0.46
1/9/2023,ASIA,826890,254379350,3847,1161667,0.46
1/10/2023,ASIA,566316,254945666,3799,1165466,0.46
1/11/2023,ASIA,542277,255487943,3162,1168628,0.46
1/12/2023,ASIA,554814,256042757,2919,1171547,0.46
1/13/2023,ASIA,504165,256546922,2561,1174108,0.46
1/14/2023,ASIA,415994,256962916,3060,1177168,0.46
1/15/2023,ASIA,367056,257329972,2423,1179591,0.46
1/16/2023,ASIA,313503,257643475,2149,1181740,0.46
1/17/2023,ASIA,212906,257856381,2051,1183791,0.46
1/18/2023,ASIA,300136,258156517,1955,1185746,0.46
1/19/2023,ASIA,264136,258420653,1823,1187569,0.46
1/20/2023,ASIA,218475,258639128,1584,1189153,0.46
1/21/2023,ASIA,197044,258836172,1408,1190561,0.46
1/22/2023,ASIA,174374,259010546,1473,1192034,0.46
1/23/2023,ASIA,141751,259152297,411,1192445,0.46
1/24/2023,ASIA,85301,259237598,456,1192901,0.46
1/25/2023,ASIA,129466,259367064,2759,1195660,0.46
1/26/2023,ASIA,135118,259502182,414,1196074,0.46
1/27/2023,ASIA,109770,259611952,423,1196497,0.46
1/28/2023,ASIA,103551,259715503,400,1196897,0.46
1/29/2023,ASIA,102801,259818304,405,1197302,0.46
1/30/2023,ASIA,109374,259927678,347,1197649,0.46
1/31/2023,ASIA,43015,259970693,424,1198073,0.46
2/1/2023,ASIA,124338,260095031,3802,1201875,0.46
2/2/2023,ASIA,73732,260168763,376,1202251,0.46
2/3/2023,ASIA,94371,260263134,369,1202620,0.46
2/4/2023,ASIA,108814,260371948,679,1203299,0.46
2/5/2023,ASIA,77976,260449924,247,1203546,0.46
2/6/2023,ASIA,79708,260529632,254,1203800,0.46
2/7/2023,ASIA,58094,260587726,299,1204099,0.46
2/8/2023,ASIA,87772,260675498,1239,1205338,0.46
2/9/2023,ASIA,82030,260757528,283,1205621,0.46
2/10/2023,ASIA,68995,260826523,304,1205925,0.46
2/11/2023,ASIA,62374,260888897,372,1206297,0.46
2/12/2023,ASIA,59482,260948379,176,1206473,0.46
2/13/2023,ASIA,58129,261006508,217,1206690,0.46
2/14/2023,ASIA,42535,261049043,328,1207018,0.46
2/15/2023,ASIA,68439,261117482,383,1207401,0.46
2/16/2023,ASIA,62086,261179568,157,1207558,0.46
2/17/2023,ASIA,50544,261230112,153,1207711,0.46
2/18/2023,ASIA,30044,261260156,459,1208170,0.46
2/19/2023,ASIA,58989,261319145,121,1208291,0.46
2/20/2023,ASIA,64086,261383231,144,1208435,0.46
2/21/2023,ASIA,32289,261415520,216,1208651,0.46
2/22/2023,ASIA,50600,261466120,207,1208858,0.46
2/23/2023,ASIA,46785,261512905,98,1208956,0.46
2/24/2023,ASIA,40599,261553504,85,1209041,0.46
2/25/2023,ASIA,17191,261570695,377,1209418,0.46
2/26/2023,ASIA,26204,261596899,131,1209549,0.46
2/27/2023,ASIA,88568,261685467,132,1209681,0.46
2/28/2023,ASIA,25000,261710467,157,1209838,0.46
3/1/2023,ASIA,37887,261748354,149,1209987,0.46
3/2/2023,ASIA,34738,261783092,79,1210066,0.46
3/3/2023,ASIA,37028,261820120,235,1210301,0.46
3/4/2023,ASIA,22706,261842826,242,1210543,0.46
3/5/2023,ASIA,21341,261864167,104,1210647,0.46
3/6/2023,ASIA,107106,261971273,90,1210737,0.46
3/7/2023,ASIA,24707,261995980,141,1210878,0.46
3/8/2023,ASIA,36868,262032848,157,1211035,0.46
3/9/2023,ASIA,34853,262067701,57,1211092,0.46
3/10/2023,ASIA,31037,262098738,233,1211325,0.46
3/11/2023,ASIA,20010,262118748,227,1211552,0.46
3/12/2023,ASIA,37848,262156596,82,1211634,0.46
3/13/2023,ASIA,65560,262222156,98,1211732,0.46
3/14/2023,ASIA,22411,262244567,138,1211870,0.46
3/15/2023,ASIA,33225,262277792,60,1211930,0.46
3/16/2023,ASIA,31000,262308792,117,1212047,0.46
3/17/2023,ASIA,19598,262328390,154,1212201,0.46
3/18/2023,ASIA,25217,262353607,202,1212403,0.46
3/19/2023,ASIA,39811,262393418,39,1212442,0.46
3/20/2023,ASIA,61164,262454582,113,1212555,0.46
3/21/2023,ASIA,21402,262475984,85,1212640,0.46
3/22/2023,ASIA,26260,262502244,109,1212749,0.46
3/23/2023,ASIA,17955,262520199,68,1212817,0.46
3/24/2023,ASIA,20697,262540896,51,1212868,0.46
3/25/2023,ASIA,21024,262561920,231,1213099,0.46
3/26/2023,ASIA,22783,262584703,43,1213142,0.46
3/27/2023,ASIA,64863,262649566,62,1213204,0.46
3/28/2023,ASIA,17396,262666962,64,1213268,0.46
3/29/2023,ASIA,24574,262691536,10,1213278,0.46
3/30/2023,ASIA,23384,262714920,33,1213311,0.46
3/31/2023,ASIA,14479,262729399,112,1213423,0.46
4/1/2023,ASIA,14264,262743663,46,1213469,0.46
4/2/2023,ASIA,39256,262782919,174,1213643,0.46
4/3/2023,ASIA,84413,262867332,60,1213703,0.46
4/4/2023,ASIA,16612,262883944,-7,1213696,0.46
4/5/2023,ASIA,28556,262912500,32,1213728,0.46
4/6/2023,ASIA,30014,262942514,89,1213817,0.46
4/7/2023,ASIA,27405,262969919,51,1213868,0.46
4/8/2023,ASIA,25669,262995588,46,1213914,0.46
4/9/2023,ASIA,30150,263025738,404,1214318,0.46
4/10/2023,ASIA,73473,263099211,58,1214376,0.46
4/11/2023,ASIA,23038,263122249,37,1214413,0.46
4/12/2023,ASIA,33262,263155511,123,1214536,0.46
4/13/2023,ASIA,33664,263189175,59,1214595,0.46
4/14/2023,ASIA,33660,263222835,61,1214656,0.46
4/15/2023,ASIA,33225,263256060,62,1214718,0.46
4/16/2023,ASIA,36208,263292268,224,1214942,0.46
4/17/2023,ASIA,93867,263386135,64,1215006,0.46
4/18/2023,ASIA,30260,263416395,53,1215059,0.46
4/19/2023,ASIA,42024,263458419,82,1215141,0.46
4/20/2023,ASIA,42807,263501226,96,1215237,0.46
4/21/2023,ASIA,40018,263541244,65,1215302,0.46
4/22/2023,ASIA,40684,263581928,80,1215382,0.46
4/23/2023,ASIA,40785,263622713,229,1215611,0.46
4/24/2023,ASIA,94604,263717317,72,1215683,0.46
4/25/2023,ASIA,29793,263747110,72,1215755,0.46
4/26/2023,ASIA,43239,263790349,96,1215851,0.46
4/27/2023,ASIA,42553,263832902,82,1215933,0.46
4/28/2023,ASIA,39465,263872367,119,1216052,0.46
4/29/2023,ASIA,40353,263912720,123,1216175,0.46
4/30/2023,ASIA,42585,263955305,237,1216412,0.46
5/1/2023,ASIA,88931,264044236,51,1216463,0.46
5/2/2023,ASIA,29718,264073954,104,1216567,0.46
5/3/2023,ASIA,46432,264120386,92,1216659,0.46
5/4/2023,ASIA,45628,264166014,86,1216745,0.46
5/5/2023,ASIA,36290,264202304,87,1216832,0.46
5/6/2023,ASIA,27943,264230247,101,1216933,0.46
5/7/2023,ASIA,31924,264262171,337,1217270,0.46
5/8/2023,ASIA,111286,264373457,65,1217335,0.46
5/9/2023,ASIA,38914,264412371,70,1217405,0.46
5/10/2023,ASIA,31490,264443861,67,1217472,0.46
5/11/2023,ASIA,27900,264471761,86,1217558,0.46
5/12/2023,ASIA,29597,264501358,46,1217604,0.46
5/13/2023,ASIA,26856,264528214,90,1217694,0.46
5/14/2023,ASIA,26728,264554942,198,1217892,0.46
5/15/2023,ASIA,103070,264658012,124,1218016,0.46
5/16/2023,ASIA,29389,264687401,41,1218057,0.46
5/17/2023,ASIA,32001,264719402,44,1218101,0.46
5/18/2023,ASIA,27583,264746985,54,1218155,0.46
5/19/2023,ASIA,25515,264772500,41,1218196,0.46
5/20/2023,ASIA,24392,264796892,115,1218311,0.46
5/21/2023,ASIA,24609,264821501,299,1218610,0.46
5/22/2023,ASIA,96748,264918249,42,1218652,0.46
5/23/2023,ASIA,26285,264944534,56,1218708,0.46
5/24/2023,ASIA,27460,264971994,53,1218761,0.46
5/25/2023,ASIA,24277,264996271,126,1218887,0.46
5/26/2023,ASIA,23405,265019676,7,1218894,0.46
5/27/2023,ASIA,22660,265042336,-10,1218884,0.46
5/28/2023,ASIA,6701,265049037,322,1219206,0.46
5/29/2023,ASIA,78409,265127446,17,1219223,0.46
5/30/2023,ASIA,36199,265163645,11,1219234,0.46
5/31/2023,ASIA,26868,265190513,14,1219248,0.46
6/1/2023,ASIA,28543,265219056,66,1219314,0.46
6/2/2023,ASIA,22029,265241085,19,1219333,0.46
6/3/2023,ASIA,7872,265248957,75,1219408,0.46
6/4/2023,ASIA,2556,265251513,138,1219546,0.46
6/5/2023,ASIA,86701,265338214,21,1219567,0.46
6/6/2023,ASIA,2043,265340257,15,1219582,0.46
6/7/2023,ASIA,28275,265368532,23,1219605,0.46
6/8/2023,ASIA,19110,265387642,49,1219654,0.46
6/9/2023,ASIA,22343,265409985,12,1219666,0.46
6/10/2023,ASIA,26888,265436873,77,1219743,0.46
6/11/2023,ASIA,22287,265459160,465,1220208,0.46
6/12/2023,ASIA,76468,265535628,6,1220214,0.46
6/13/2023,ASIA,6331,265541959,5,1220219,0.46
6/14/2023,ASIA,1464,265543423,3,1220222,0.46
6/15/2023,ASIA,1432,265544855,7,1220229,0.46
6/16/2023,ASIA,1581,265546436,5,1220234,0.46
6/17/2023,ASIA,3856,265550292,684,1220918,0.46
6/18/2023,ASIA,3192,265553484,8,1220926,0.46
6/19/2023,ASIA,151354,265704838,303,1221229,0.46
6/20/2023,ASIA,1345,265706183,6,1221235,0.46
6/21/2023,ASIA,1098,265707281,7,1221242,0.46
6/22/2023,ASIA,1170,265708451,6,1221248,0.46
6/23/2023,ASIA,1146,265709597,6,1221254,0.46
6/24/2023,ASIA,2636,265712233,40,1221294,0.46
6/25/2023,ASIA,853,265713086,78,1221372,0.46
6/26/2023,ASIA,145223,265858309,154,1221526,0.46
6/27/2023,ASIA,973,265859282,5,1221531,0.46
6/28/2023,ASIA,811,265860093,4,1221535,0.46
6/29/2023,ASIA,857,265860950,2,1221537,0.46
6/30/2023,ASIA,846,265861796,1,1221538,0.46
7/1/2023,ASIA,1625,265863421,46,1221584,0.46
7/2/2023,ASIA,592,265864013,30,1221614,0.46
7/3/2023,ASIA,151478,266015491,311,1221925,0.46
7/4/2023,ASIA,4994,266020485,2,1221927,0.46
7/5/2023,ASIA,333,266020818,5,1221932,0.46
7/6/2023,ASIA,351,266021169,3,1221935,0.46
7/7/2023,ASIA,263,266021432,2,1221937,0.46
7/8/2023,ASIA,1450,266022882,25,1221962,0.46
7/9/2023,ASIA,307,266023189,26,1221988,0.46
7/10/2023,ASIA,177811,266201000,35,1222023,0.46
7/11/2023,ASIA,385,266201385,3,1222026,0.46
7/12/2023,ASIA,327,266201712,1,1222027,0.46
7/13/2023,ASIA,297,266202009,2,1222029,0.46
7/14/2023,ASIA,220,266202229,1,1222030,0.46
7/15/2023,ASIA,880,266203109,15,1222045,0.46
7/16/2023,ASIA,240,266203349,23,1222068,0.46
7/17/2023,ASIA,226064,266429413,133,1222201,0.46
7/18/2023,ASIA,336,266429749,3,1222204,0.46
7/19/2023,ASIA,207,266429956,0,1222204,0.46
7/20/2023,ASIA,349,266430305,2,1222206,0.46
7/21/2023,ASIA,283,266430588,1,1222207,0.46
7/22/2023,ASIA,1039,266431627,8,1222215,0.46
7/23/2023,ASIA,156,266431783,3,1222218,0.46
7/24/2023,ASIA,289483,266721266,110,1222328,0.46
7/25/2023,ASIA,291,266721557,2,1222330,0.46
7/26/2023,ASIA,193,266721750,1,1222331,0.46
7/27/2023,ASIA,182,266721932,3,1222334,0.46
7/28/2023,ASIA,169,266722101,3,1222337,0.46
7/29/2023,ASIA,863,266722964,7,1222344,0.46
7/30/2023,ASIA,1682,266724646,0,1222344,0.46
7/31/2023,ASIA,334299,267058945,272,1222616,0.46
8/1/2023,ASIA,332742,267391687,209,1222825,0.46
8/2/2023,ASIA,170,267391857,0,1222825,0.46
8/3/2023,ASIA,201,267392058,1,1222826,0.46
8/4/2023,ASIA,179,267392237,2,1222828,0.46
8/5/2023,ASIA,840,267393077,13,1222841,0.46
8/6/2023,ASIA,2297,267395374,20,1222861,0.46
8/7/2023,ASIA,33585,267428959,68,1222929,0.46
8/8/2023,ASIA,61671,267490630,40,1222969,0.46
8/9/2023,ASIA,158,267490788,0,1222969,0.46
8/10/2023,ASIA,144,267490932,3,1222972,0.46
8/11/2023,ASIA,134,267491066,0,1222972,0.46
8/12/2023,ASIA,872,267491938,8,1222980,0.46
8/13/2023,ASIA,688,267492626,25,1223005,0.46
8/14/2023,ASIA,232302,267724928,202,1223207,0.46
8/15/2023,ASIA,125,267725053,1,1223208,0.46
8/16/2023,ASIA,161,267725214,0,1223208,0.46
8/17/2023,ASIA,120,267725334,2,1223210,0.46
8/18/2023,ASIA,110,267725444,0,1223210,0.46
8/19/2023,ASIA,1115,267726559,10,1223220,0.46
8/20/2023,ASIA,806,267727365,0,1223220,0.46
8/21/2023,ASIA,299266,268026631,204,1223424,0.46
8/22/2023,ASIA,122,268026753,147,1223571,0.46
8/23/2023,ASIA,167,268026920,0,1223571,0.46
8/24/2023,ASIA,129,268027049,0,1223571,0.46
8/25/2023,ASIA,120,268027169,1,1223572,0.46
8/26/2023,ASIA,1110,268028279,20,1223592,0.46
8/27/2023,ASIA,833,268029112,0,1223592,0.46
8/28/2023,ASIA,273557,268302669,53,1223645,0.46
8/29/2023,ASIA,114,268302783,0,1223645,0.46
8/30/2023,ASIA,159,268302942,0,1223645,0.46
8/31/2023,ASIA,145,268303087,1,1223646,0.46
9/1/2023,ASIA,133,268303220,0,1223646,0.46
9/2/2023,ASIA,1020,268304240,99,1223745,0.46
9/3/2023,ASIA,787,268305027,1,1223746,0.46
9/4/2023,ASIA,149413,268454440,166,1223912,0.46
9/5/2023,ASIA,86,268454526,0,1223912,0.46
9/6/2023,ASIA,128,268454654,1,1223913,0.46
9/7/2023,ASIA,191,268454845,0,1223913,0.46
9/8/2023,ASIA,81,268454926,0,1223913,0.46
9/9/2023,ASIA,1003,268455929,4,1223917,0.46
9/10/2023,ASIA,154,268456083,2,1223919,0.46
9/11/2023,ASIA,18114,268474197,65,1223984,0.46
9/12/2023,ASIA,89,268474286,0,1223984,0.46
9/13/2023,ASIA,218,268474504,1,1223985,0.46
9/14/2023,ASIA,107,268474611,1,1223986,0.46
9/15/2023,ASIA,103,268474714,0,1223986,0.46
9/16/2023,ASIA,347,268475061,3,1223989,0.46
9/17/2023,ASIA,117,268475178,1,1223990,0.46
9/18/2023,ASIA,17092,268492270,88,1224078,0.46
9/19/2023,ASIA,88,268492358,0,1224078,0.46
9/20/2023,ASIA,113,268492471,1,1224079,0.46
9/21/2023,ASIA,79,268492550,0,1224079,0.46
9/22/2023,ASIA,894,268493444,0,1224079,0.46
9/23/2023,ASIA,366,268493810,2,1224081,0.46
9/24/2023,ASIA,91,268493901,0,1224081,0.46
9/25/2023,ASIA,25127,268519028,56,1224137,0.46
9/26/2023,ASIA,94,268519122,0,1224137,0.46
9/27/2023,ASIA,88,268519210,0,1224137,0.46
9/28/2023,ASIA,105,268519315,0,1224137,0.46
9/29/2023,ASIA,998,268520313,0,1224137,0.46
9/30/2023,ASIA,267,268520580,1,1224138,0.46
10/1/2023,ASIA,110,268520690,1,1224139,0.46
10/2/2023,ASIA,25057,268545747,45,1224184,0.46
10/3/2023,ASIA,70,268545817,0,1224184,0.46
10/4/2023,ASIA,49,268545866,2,1224186,0.46
10/5/2023,ASIA,328,268546194,1,1224187,0.46
10/6/2023,ASIA,578,268546772,0,1224187,0.46
10/7/2023,ASIA,227,268546999,5,1224192,0.46
10/8/2023,ASIA,870,268547869,0,1224192,0.46
10/9/2023,ASIA,0,268547869,0,1224192,0.46
10/10/2023,ASIA,0,268547869,0,1224192,0.46
10/11/2023,ASIA,0,268547869,0,1224192,0.46
10/12/2023,ASIA,0,268547869,0,1224192,0.46
,,,,,,
,,,,,,
END,,,,,,
