Date_reported,Continent,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Infection_fatility_rate(percentage)
1/3/2020,EUROPE,0,0,0,0,0
1/4/2020,EUROPE,2,2,0,0,0
1/5/2020,EUROPE,-1,1,3,1,3.21
1/6/2020,EUROPE,0,1,0,1,3.21
1/7/2020,EUROPE,0,1,0,1,3.21
1/8/2020,EUROPE,1,2,0,3,3.21
1/9/2020,EUROPE,0,2,0,3,3.21
1/10/2020,EUROPE,0,2,0,3,3.21
1/11/2020,EUROPE,0,2,0,3,3.21
1/12/2020,EUROPE,0,2,0,3,3.21
1/13/2020,EUROPE,0,2,0,3,3.21
1/14/2020,EUROPE,0,2,0,3,3.21
1/15/2020,EUROPE,0,2,0,3,3.21
1/16/2020,EUROPE,0,2,0,3,3.21
1/17/2020,EUROPE,0,2,0,3,3.21
1/18/2020,EUROPE,0,2,0,3,3.21
1/19/2020,EUROPE,2,4,0,3,3.21
1/20/2020,EUROPE,0,4,0,3,3.21
1/21/2020,EUROPE,0,4,0,3,3.21
1/22/2020,EUROPE,0,4,0,3,3.21
1/23/2020,EUROPE,0,4,0,3,3.21
1/24/2020,EUROPE,0,4,0,3,3.21
1/25/2020,EUROPE,0,4,0,3,3.21
1/26/2020,EUROPE,5,9,3,6,13.1
1/27/2020,EUROPE,0,9,0,6,13.1
1/28/2020,EUROPE,0,9,0,6,13.1
1/29/2020,EUROPE,0,9,0,6,13.1
1/30/2020,EUROPE,1,10,0,6,13.1
1/31/2020,EUROPE,3,13,0,6,13.1
2/1/2020,EUROPE,3,16,1,7,13.1
2/2/2020,EUROPE,14,30,3,10,13.1
2/3/2020,EUROPE,0,30,0,10,13.1
2/4/2020,EUROPE,1,31,1,11,13.1
2/5/2020,EUROPE,20,51,0,11,13.1
2/6/2020,EUROPE,0,51,0,11,13.1
2/7/2020,EUROPE,1,52,0,11,13.1
2/8/2020,EUROPE,0,52,0,11,13.1
2/9/2020,EUROPE,32,84,0,11,13.1
2/10/2020,EUROPE,3,87,0,11,12.64
2/11/2020,EUROPE,1,88,0,11,12.5
2/12/2020,EUROPE,2,90,0,11,12.22
2/13/2020,EUROPE,13,103,0,11,10.68
2/14/2020,EUROPE,1,104,0,11,10.58
2/15/2020,EUROPE,1,105,0,11,10.48
2/16/2020,EUROPE,9,114,1,12,10.53
2/17/2020,EUROPE,0,114,0,12,10.53
2/18/2020,EUROPE,0,114,0,12,10.53
2/19/2020,EUROPE,1,115,0,12,10.43
2/20/2020,EUROPE,0,115,0,12,10.43
2/21/2020,EUROPE,0,115,0,12,10.43
2/22/2020,EUROPE,16,131,0,12,9.16
2/23/2020,EUROPE,83,214,3,15,7.01
2/24/2020,EUROPE,54,268,2,17,6.34
2/25/2020,EUROPE,105,373,4,21,5.63
2/26/2020,EUROPE,97,470,3,24,5.11
2/27/2020,EUROPE,99,569,2,26,4.57
2/28/2020,EUROPE,271,840,5,31,3.69
2/29/2020,EUROPE,288,1128,4,35,3.1
3/1/2020,EUROPE,590,1718,9,44,2.56
3/2/2020,EUROPE,603,2321,6,50,2.15
3/3/2020,EUROPE,449,2770,18,68,2.45
3/4/2020,EUROPE,620,3390,29,97,2.86
3/5/2020,EUROPE,835,4225,28,125,2.96
3/6/2020,EUROPE,1048,5273,44,169,3.21
3/7/2020,EUROPE,1133,6406,51,220,3.43
3/8/2020,EUROPE,4552,10958,79,299,2.73
3/9/2020,EUROPE,1926,12884,136,435,3.38
3/10/2020,EUROPE,2671,15555,102,537,3.45
3/11/2020,EUROPE,2162,17717,176,713,4.02
3/12/2020,EUROPE,3746,21463,210,923,4.3
3/13/2020,EUROPE,4635,26098,209,1132,4.34
3/14/2020,EUROPE,4582,30680,275,1407,4.59
3/15/2020,EUROPE,26169,56849,839,2246,3.95
3/16/2020,EUROPE,5276,62125,412,2658,4.28
3/17/2020,EUROPE,6039,68164,409,3067,4.5
3/18/2020,EUROPE,6582,74746,437,3504,4.69
3/19/2020,EUROPE,7949,82695,581,4085,4.94
3/20/2020,EUROPE,9271,91966,568,4653,5.06
3/21/2020,EUROPE,10910,102876,801,5454,5.3
3/22/2020,EUROPE,77566,180442,4939,10393,5.76
3/23/2020,EUROPE,9702,190144,896,11289,5.94
3/24/2020,EUROPE,10415,200559,905,12194,6.08
3/25/2020,EUROPE,13530,214089,1123,13317,6.22
3/26/2020,EUROPE,13809,227898,1153,14470,6.35
3/27/2020,EUROPE,15995,243893,1260,15730,6.45
3/28/2020,EUROPE,17994,261887,1620,17350,6.62
3/29/2020,EUROPE,129741,391628,11877,29227,7.46
3/30/2020,EUROPE,14645,406273,1591,30818,7.59
3/31/2020,EUROPE,14447,420720,1780,32598,7.75
4/1/2020,EUROPE,18617,439337,1982,34580,7.87
4/2/2020,EUROPE,18133,457470,2039,36619,8
4/3/2020,EUROPE,19735,477205,2288,38907,8.15
4/4/2020,EUROPE,19918,497123,2340,41247,8.3
4/5/2020,EUROPE,116043,613166,15261,56508,9.22
4/6/2020,EUROPE,17150,630316,2304,58812,9.33
4/7/2020,EUROPE,16597,646913,2484,61296,9.48
4/8/2020,EUROPE,20988,667901,2446,63742,9.54
4/9/2020,EUROPE,22476,690377,2598,66340,9.61
4/10/2020,EUROPE,21668,712045,2827,69167,9.71
4/11/2020,EUROPE,22694,734739,2614,71781,9.77
4/12/2020,EUROPE,97000,831739,14093,85874,10.32
4/13/2020,EUROPE,20703,852442,2512,88386,10.37
4/14/2020,EUROPE,18290,870732,2621,91007,10.45
4/15/2020,EUROPE,20114,890846,2585,93592,10.51
4/16/2020,EUROPE,21269,912115,2561,96153,10.54
4/17/2020,EUROPE,24994,937109,2584,98737,10.54
4/18/2020,EUROPE,24599,961708,2609,101346,10.54
4/19/2020,EUROPE,77438,1039146,11151,112497,10.83
4/20/2020,EUROPE,20951,1060097,2298,114795,10.83
4/21/2020,EUROPE,20681,1080778,2224,117019,10.83
4/22/2020,EUROPE,22344,1103122,2334,119353,10.82
4/23/2020,EUROPE,21543,1124665,2138,121491,10.8
4/24/2020,EUROPE,22506,1147171,2231,123722,10.78
4/25/2020,EUROPE,23403,1170574,2082,125804,10.75
4/26/2020,EUROPE,60529,1231103,8235,134039,10.89
4/27/2020,EUROPE,18730,1249833,1681,135720,10.86
4/28/2020,EUROPE,18945,1268778,1779,137499,10.84
4/29/2020,EUROPE,18987,1287765,1820,139319,10.82
4/30/2020,EUROPE,21849,1309614,1683,141002,10.77
5/1/2020,EUROPE,22436,1332050,1625,142627,10.71
5/2/2020,EUROPE,23116,1355166,1497,144124,10.64
5/3/2020,EUROPE,46544,1401710,5693,149817,10.69
5/4/2020,EUROPE,21138,1422848,1300,151117,10.62
5/5/2020,EUROPE,18747,1441595,1328,152445,10.57
5/6/2020,EUROPE,22183,1463778,1355,153800,10.51
5/7/2020,EUROPE,22034,1485812,1429,155229,10.45
5/8/2020,EUROPE,22247,1508059,1350,156579,10.38
5/9/2020,EUROPE,22026,1530085,1318,157897,10.32
5/10/2020,EUROPE,41050,1571135,3997,161894,10.3
5/11/2020,EUROPE,19264,1590399,1113,163007,10.25
5/12/2020,EUROPE,17355,1607754,1073,164080,10.21
5/13/2020,EUROPE,22004,1629758,980,165060,10.13
5/14/2020,EUROPE,18909,1648667,1007,166067,10.07
5/15/2020,EUROPE,20495,1669162,1084,167151,10.01
5/16/2020,EUROPE,18516,1687678,1076,168227,9.97
5/17/2020,EUROPE,35785,1723463,2805,171032,9.92
5/18/2020,EUROPE,16260,1739723,861,171893,9.88
5/19/2020,EUROPE,16301,1756024,789,172682,9.83
5/20/2020,EUROPE,17146,1773170,890,173572,9.79
5/21/2020,EUROPE,18870,1792040,843,174415,9.73
5/22/2020,EUROPE,17345,1809385,837,175252,9.69
5/23/2020,EUROPE,16466,1825851,783,176035,9.64
5/24/2020,EUROPE,34858,1860709,2142,178177,9.58
5/25/2020,EUROPE,15529,1876238,581,178758,9.53
5/26/2020,EUROPE,15011,1891249,724,179482,9.49
5/27/2020,EUROPE,15395,1906644,675,180157,9.45
5/28/2020,EUROPE,16143,1922787,749,180906,9.41
5/29/2020,EUROPE,16359,1939146,746,181652,9.37
5/30/2020,EUROPE,16384,1955530,708,182360,9.33
5/31/2020,EUROPE,32508,1988038,1756,184116,9.26
6/1/2020,EUROPE,14495,2002533,595,184711,9.22
6/2/2020,EUROPE,14581,2017114,604,185315,9.19
6/3/2020,EUROPE,14950,2032064,586,185901,9.15
6/4/2020,EUROPE,16091,2048155,612,186513,9.11
6/5/2020,EUROPE,15953,2064108,566,187079,9.06
6/6/2020,EUROPE,16114,2080222,612,187691,9.02
6/7/2020,EUROPE,30911,2111133,1306,188997,8.95
6/8/2020,EUROPE,15438,2126571,453,189450,8.91
6/9/2020,EUROPE,14536,2141107,533,189983,8.87
6/10/2020,EUROPE,14994,2156101,598,190581,8.84
6/11/2020,EUROPE,16035,2172136,532,191113,8.8
6/12/2020,EUROPE,16643,2188779,523,191636,8.76
6/13/2020,EUROPE,16288,2205067,418,192054,8.71
6/14/2020,EUROPE,32642,2237709,1069,193123,8.63
6/15/2020,EUROPE,14906,2252615,408,193531,8.59
6/16/2020,EUROPE,14971,2267586,477,194008,8.56
6/17/2020,EUROPE,15818,2283404,468,194476,8.52
6/18/2020,EUROPE,16387,2299791,480,194956,8.48
6/19/2020,EUROPE,16036,2315827,517,195473,8.44
6/20/2020,EUROPE,15783,2331610,437,195910,8.4
6/21/2020,EUROPE,34102,2365712,868,196778,8.32
6/22/2020,EUROPE,14459,2380171,321,197099,8.28
6/23/2020,EUROPE,14730,2394901,374,197473,8.25
6/24/2020,EUROPE,16077,2410978,405,197878,8.21
6/25/2020,EUROPE,17373,2428351,340,198218,8.16
6/26/2020,EUROPE,16290,2444641,419,198637,8.13
6/27/2020,EUROPE,16075,2460716,436,199073,8.09
6/28/2020,EUROPE,34502,2495218,678,199751,8.01
6/29/2020,EUROPE,14455,2509673,315,200066,7.97
6/30/2020,EUROPE,13662,2523335,349,200415,7.94
7/1/2020,EUROPE,24700,2548035,427,200842,7.88
7/2/2020,EUROPE,15547,2563582,375,201217,7.85
7/3/2020,EUROPE,16003,2579585,397,201614,7.82
7/4/2020,EUROPE,15662,2595247,386,202000,7.78
7/5/2020,EUROPE,33808,2629055,716,202716,7.71
7/6/2020,EUROPE,13907,2642962,322,203038,7.68
7/7/2020,EUROPE,13453,2656415,379,203417,7.66
7/8/2020,EUROPE,14956,2671371,402,203819,7.63
7/9/2020,EUROPE,16145,2687516,402,204221,7.6
7/10/2020,EUROPE,15957,2703473,386,204607,7.57
7/11/2020,EUROPE,16157,2719630,413,205020,7.54
7/12/2020,EUROPE,37249,2756879,664,205684,7.46
7/13/2020,EUROPE,14321,2771200,272,205956,7.43
7/14/2020,EUROPE,14471,2785671,342,206298,7.41
7/15/2020,EUROPE,15742,2801413,353,206651,7.38
7/16/2020,EUROPE,16264,2817677,337,206988,7.35
7/17/2020,EUROPE,16535,2834212,381,207369,7.32
7/18/2020,EUROPE,15983,2850195,286,207655,7.29
7/19/2020,EUROPE,43668,2893863,576,208231,7.2
7/20/2020,EUROPE,13761,2907624,444,208675,7.18
7/21/2020,EUROPE,14322,2921946,304,208979,7.15
7/22/2020,EUROPE,16246,2938192,358,209337,7.12
7/23/2020,EUROPE,16580,2954772,314,209651,7.1
7/24/2020,EUROPE,17096,2971868,333,209984,7.07
7/25/2020,EUROPE,16865,2988733,301,210285,7.04
7/26/2020,EUROPE,52325,3041058,616,210901,6.94
7/27/2020,EUROPE,13881,3054939,227,211128,6.91
7/28/2020,EUROPE,15012,3069951,315,211443,6.89
7/29/2020,EUROPE,23499,3093450,530,211973,6.85
7/30/2020,EUROPE,23772,3117222,295,212268,6.81
7/31/2020,EUROPE,23984,3141206,354,212622,6.77
8/1/2020,EUROPE,22712,3163918,260,212882,6.73
8/2/2020,EUROPE,74858,3238776,696,213578,6.59
8/3/2020,EUROPE,20664,3259440,539,214117,6.57
8/4/2020,EUROPE,20947,3280387,302,214419,6.54
8/5/2020,EUROPE,24799,3305186,323,214742,6.5
8/6/2020,EUROPE,24975,3330161,299,215041,6.46
8/7/2020,EUROPE,24745,3354906,302,215343,6.42
8/8/2020,EUROPE,24789,3379695,299,215642,6.38
8/9/2020,EUROPE,86361,3466056,779,216421,6.24
8/10/2020,EUROPE,20302,3486358,546,216967,6.22
8/11/2020,EUROPE,20085,3506443,288,217255,6.2
8/12/2020,EUROPE,24667,3531110,314,217569,6.16
8/13/2020,EUROPE,24233,3555343,301,217870,6.13
8/14/2020,EUROPE,24220,3579563,319,218189,6.1
8/15/2020,EUROPE,23882,3603445,304,218493,6.06
8/16/2020,EUROPE,107816,3711261,993,219486,5.91
8/17/2020,EUROPE,19739,3731000,424,219910,5.89
8/18/2020,EUROPE,19398,3750398,287,220197,5.87
8/19/2020,EUROPE,23072,3773470,276,220473,5.84
8/20/2020,EUROPE,24124,3797594,280,220753,5.81
8/21/2020,EUROPE,24170,3821764,269,221022,5.78
8/22/2020,EUROPE,24669,3846433,304,221326,5.75
8/23/2020,EUROPE,132912,3979345,918,222244,5.58
8/24/2020,EUROPE,20388,3999733,366,222610,5.57
8/25/2020,EUROPE,21009,4020742,281,222891,5.54
8/26/2020,EUROPE,23957,4044699,317,223208,5.52
8/27/2020,EUROPE,24769,4069468,306,223514,5.49
8/28/2020,EUROPE,25581,4095049,275,223789,5.46
8/29/2020,EUROPE,25144,4120193,277,224066,5.44
8/30/2020,EUROPE,156083,4276276,1141,225207,5.27
8/31/2020,EUROPE,21789,4298065,330,225537,5.25
9/1/2020,EUROPE,21743,4319808,303,225840,5.23
9/2/2020,EUROPE,23688,4343496,346,226186,5.21
9/3/2020,EUROPE,27835,4371331,318,226504,5.18
9/4/2020,EUROPE,28671,4400002,334,226838,5.16
9/5/2020,EUROPE,29431,4429433,302,227140,5.13
9/6/2020,EUROPE,181842,4611275,1326,228466,4.95
9/7/2020,EUROPE,24985,4636260,299,228765,4.93
9/8/2020,EUROPE,26093,4662353,314,229079,4.91
9/9/2020,EUROPE,30500,4692853,349,229428,4.89
9/10/2020,EUROPE,31746,4724599,345,229773,4.86
9/11/2020,EUROPE,32488,4757087,312,230085,4.84
9/12/2020,EUROPE,33197,4790284,322,230407,4.81
9/13/2020,EUROPE,214220,5004504,1584,231991,4.64
9/14/2020,EUROPE,27975,5032479,315,232306,4.62
9/15/2020,EUROPE,28911,5061390,360,232666,4.6
9/16/2020,EUROPE,35748,5097138,408,233074,4.57
9/17/2020,EUROPE,36156,5133294,410,233484,4.55
9/18/2020,EUROPE,39895,5173189,375,233859,4.52
9/19/2020,EUROPE,39130,5212319,413,234272,4.49
9/20/2020,EUROPE,251426,5463745,2252,236524,4.33
9/21/2020,EUROPE,32321,5496066,341,236865,4.31
9/22/2020,EUROPE,33457,5529523,421,237286,4.29
9/23/2020,EUROPE,41572,5571095,421,237707,4.27
9/24/2020,EUROPE,44722,5615817,470,238177,4.24
9/25/2020,EUROPE,47798,5663615,443,238620,4.21
9/26/2020,EUROPE,49673,5713288,469,239089,4.18
9/27/2020,EUROPE,256304,5969592,2527,241616,4.05
9/28/2020,EUROPE,38296,6007888,378,241994,4.03
9/29/2020,EUROPE,36019,6043907,460,242454,4.01
9/30/2020,EUROPE,48276,6092183,538,242992,3.99
10/1/2020,EUROPE,56521,6148704,501,243493,3.96
10/2/2020,EUROPE,60403,6209107,568,244061,3.93
10/3/2020,EUROPE,61848,6270955,550,244611,3.9
10/4/2020,EUROPE,282789,6553744,2711,247322,3.77
10/5/2020,EUROPE,50137,6603881,530,247852,3.75
10/6/2020,EUROPE,54770,6658651,554,248406,3.73
10/7/2020,EUROPE,67224,6725875,687,249093,3.7
10/8/2020,EUROPE,73006,6798881,717,249810,3.67
10/9/2020,EUROPE,79192,6878073,686,250496,3.64
10/10/2020,EUROPE,84160,6962233,708,251204,3.61
10/11/2020,EUROPE,395723,7357956,3397,254601,3.46
10/12/2020,EUROPE,64522,7422478,615,255216,3.44
10/13/2020,EUROPE,66476,7488954,807,256023,3.42
10/14/2020,EUROPE,90220,7579174,836,256859,3.39
10/15/2020,EUROPE,100378,7679552,941,257800,3.36
10/16/2020,EUROPE,105797,7785349,942,258742,3.32
10/17/2020,EUROPE,108403,7893752,1035,259777,3.29
10/18/2020,EUROPE,532990,8426742,4429,264206,3.14
10/19/2020,EUROPE,91864,8518606,924,265130,3.11
10/20/2020,EUROPE,89839,8608445,1022,266152,3.09
10/21/2020,EUROPE,125085,8733530,1207,267359,3.06
10/22/2020,EUROPE,142864,8876394,1278,268637,3.03
10/23/2020,EUROPE,146948,9023342,1415,270052,2.99
10/24/2020,EUROPE,152279,9175621,1346,271398,2.96
10/25/2020,EUROPE,780508,9956129,6907,278305,2.8
10/26/2020,EUROPE,122767,10078896,1368,279673,2.77
10/27/2020,EUROPE,115982,10194878,1471,281144,2.76
10/28/2020,EUROPE,166073,10360951,1761,282905,2.73
10/29/2020,EUROPE,174535,10535486,1916,284821,2.7
10/30/2020,EUROPE,177569,10713055,1985,286806,2.68
10/31/2020,EUROPE,184403,10897458,1959,288765,2.65
11/1/2020,EUROPE,955136,11852594,10961,299726,2.53
11/2/2020,EUROPE,140591,11993185,1905,301631,2.52
11/3/2020,EUROPE,135512,12128697,1999,303630,2.5
11/4/2020,EUROPE,187908,12316605,2470,306100,2.49
11/5/2020,EUROPE,194944,12511549,2464,308564,2.47
11/6/2020,EUROPE,198455,12710004,2638,311202,2.45
11/7/2020,EUROPE,201116,12911120,2830,314032,2.43
11/8/2020,EUROPE,952540,13863660,14676,328708,2.37
11/9/2020,EUROPE,157536,14021196,2312,331020,2.36
11/10/2020,EUROPE,150738,14171934,2517,333537,2.35
11/11/2020,EUROPE,192356,14364290,3098,336635,2.34
11/12/2020,EUROPE,195012,14559302,3195,339830,2.33
11/13/2020,EUROPE,194493,14753795,2934,342764,2.32
11/14/2020,EUROPE,199799,14953594,3057,345821,2.31
11/15/2020,EUROPE,814449,15768043,16928,362749,2.3
11/16/2020,EUROPE,156550,15924593,2800,365549,2.3
11/17/2020,EUROPE,152161,16076754,2799,368348,2.29
11/18/2020,EUROPE,176719,16253473,3271,371619,2.29
11/19/2020,EUROPE,185126,16438599,3548,375167,2.28
11/20/2020,EUROPE,191501,16630100,3530,378697,2.28
11/21/2020,EUROPE,184692,16814792,3584,382281,2.27
11/22/2020,EUROPE,735090,17549882,18727,401008,2.28
11/23/2020,EUROPE,143636,17693518,3015,404023,2.28
11/24/2020,EUROPE,132318,17825836,3636,407659,2.29
11/25/2020,EUROPE,161454,17987290,3937,411596,2.29
11/26/2020,EUROPE,174042,18161332,3648,415244,2.29
11/27/2020,EUROPE,193974,18355306,3782,419026,2.28
11/28/2020,EUROPE,187918,18543224,3817,422843,2.28
11/29/2020,EUROPE,659865,19203089,17974,440817,2.3
11/30/2020,EUROPE,141515,19344604,3003,443820,2.29
12/1/2020,EUROPE,144793,19489397,3613,447433,2.3
12/2/2020,EUROPE,171124,19660521,3926,451359,2.3
12/3/2020,EUROPE,183730,19844251,3731,455090,2.29
12/4/2020,EUROPE,187666,20031917,4013,459103,2.29
12/5/2020,EUROPE,189112,20221029,3819,462922,2.29
12/6/2020,EUROPE,642281,20863310,18002,480924,2.31
12/7/2020,EUROPE,141070,21004380,2901,483825,2.3
12/8/2020,EUROPE,148387,21152767,3239,487064,2.3
12/9/2020,EUROPE,179798,21332565,3740,490804,2.3
12/10/2020,EUROPE,187434,21519999,3445,494249,2.3
12/11/2020,EUROPE,187528,21707527,3938,498187,2.29
12/12/2020,EUROPE,190263,21897790,3813,502000,2.29
12/13/2020,EUROPE,680367,22578157,19064,521064,2.31
12/14/2020,EUROPE,143411,22721568,2976,524040,2.31
12/15/2020,EUROPE,151935,22873503,3318,527358,2.31
12/16/2020,EUROPE,193075,23066578,4130,531488,2.3
12/17/2020,EUROPE,197195,23263773,3770,535258,2.3
12/18/2020,EUROPE,196673,23460446,3731,538989,2.3
12/19/2020,EUROPE,189550,23649996,3878,542867,2.3
12/20/2020,EUROPE,725238,24375234,19106,561973,2.31
12/21/2020,EUROPE,137711,24512945,3025,564998,2.3
12/22/2020,EUROPE,153498,24666443,3232,568230,2.3
12/23/2020,EUROPE,187412,24853855,3783,572013,2.3
12/24/2020,EUROPE,201138,25054993,3842,575855,2.3
12/25/2020,EUROPE,174673,25229666,3330,579185,2.3
12/26/2020,EUROPE,145230,25374896,3067,582252,2.29
12/27/2020,EUROPE,575191,25950087,16567,598819,2.31
12/28/2020,EUROPE,128943,26079030,2990,601809,2.31
12/29/2020,EUROPE,162360,26241390,3484,605293,2.31
12/30/2020,EUROPE,183668,26425058,3991,609284,2.31
12/31/2020,EUROPE,236181,26661239,3919,613203,2.3
1/1/2021,EUROPE,215586,26876825,3755,616958,2.3
1/2/2021,EUROPE,161657,27038482,3048,620006,2.29
1/3/2021,EUROPE,605257,27643739,16754,636760,2.3
1/4/2021,EUROPE,151893,27795632,3122,639882,2.3
1/5/2021,EUROPE,177663,27973295,3214,643096,2.3
1/6/2021,EUROPE,223220,28196515,3852,646948,2.29
1/7/2021,EUROPE,211738,28408253,3520,650468,2.29
1/8/2021,EUROPE,192068,28600321,3543,654011,2.29
